episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
60,11.0,3.0644172449842273,1.0448132429426356,-2.1858405944312733,19.84138432780852,0.8497442301136203,[19.84138432780852, 0.8497442301136203],6.049677185740922,False,True,3.024838592870461,3,16.635021275568313,463.389,in_progress,0.0
60,12.0,3.1171454084073353,1.0414217401842456,-2.4871724311518055,-30.0,0.8295709866848053,[-30.0, 0.8295709866848053],6.683602505020882,False,True,3.341801252510441,4,16.635021275568313,463.465,in_progress,0.0
60,13.0,3.173064648082029,1.0368781909650249,-3.009325551440366,10.381733116012974,0.8158089120474399,[10.381733116012974, 0.8158089120474399],7.355884904478679,False,True,3.6779424522393396,4,16.635021275568313,463.525,in_progress,0.0
60,14.0,3.22439234733612,1.030977525346543,-3.7391807791257845,13.81063874279652,0.7024004435092277,[13.81063874279652, 0.7024004435092277],7.972959904225339,False,True,3.9864799521126697,4,16.635021275568313,463.595,in_progress,0.0
60,15.0,3.27818439315086,1.0277661875274644,-3.7079786830007526,-28.75238439023996,0.7712113808408256,[-28.75238439023996, 0.7712113808408256],8.619676556229038,False,True,4.309838278114519,5,16.635021275568313,463.66,in_progress,0.0
60,16.0,3.327702516037548,1.0249888405490868,-3.62022161241373,-4.045956033789725,0.5,[-4.045956033789725, 0.5],9.215007460662006,False,True,4.607503730331003,5,16.635021275568313,463.734,in_progress,0.0
60,17.0,3.383141413233454,1.0188988464698405,-4.21984962790104,-30.0,0.6269203446928664,[-30.0, 0.6269203446928664],9.881509214302769,False,True,4.940754607151384,5,16.635021275568313,463.793,in_progress,0.0
60,18.0,3.4221930948466515,1.014556850682882,-4.57799390527255,30.0,0.7601283841465956,[30.0, 0.7601283841465956],10.35099906905301,False,True,5.175499534526505,6,16.635021275568313,463.849,in_progress,0.0
60,19.0,3.4715284806478155,1.0075762868843594,-5.271212035673189,13.683761281970135,1.0,[13.683761281970135, 1.0],10.944111927867919,False,True,5.472055963933959,6,16.635021275568313,463.928,in_progress,0.0
60,20.0,3.525313508826421,1.0012048407773273,-5.621690699584194,30.0,0.504552273018274,[30.0, 0.504552273018274],11.590727741857664,False,True,5.795363870928832,6,16.635021275568313,463.986,in_progress,0.0
60,21.0,3.5731590291867645,1.0004836981283778,-4.6608520615739355,30.0,1.0,[30.0, 1.0],12.165962501153944,False,True,6.082981250576972,7,16.635021275568313,464.06,in_progress,0.0
60,22.0,3.6258820402429874,1.0033734947297446,-3.071470100649898,-28.06972501213969,0.6643267394139523,[-28.06972501213969, 0.6643267394139523],12.799859145445344,False,True,6.399929572722672,7,16.635021275568313,464.132,in_progress,0.0
60,23.0,3.684517454876836,1.0073617804622634,-1.4529683033123422,30.0,0.638672298877276,[30.0, 0.638672298877276],13.50484263115488,False,True,6.75242131557744,7,16.635021275568313,464.189,in_progress,0.0
60,24.0,3.7195133469797255,1.0109999394157194,-0.3533317808526308,-10.238943961005884,0.839078418058511,[-10.238943961005884, 0.839078418058511],13.92561046832024,False,True,6.96280523416012,8,16.635021275568313,464.252,in_progress,0.0
60,25.0,3.7659749430838088,1.016641556680341,1.0261805701580857,29.22922876607612,0.5,[29.22922876607612, 0.5],14.484238548116956,False,True,7.242119274058478,8,16.635021275568313,464.327,in_progress,0.0
60,26.0,3.811296504306286,1.0253076677254587,2.8952169140372566,-30.0,0.9007711561255547,[-30.0, 0.9007711561255547],15.029175996146957,False,True,7.514587998073479,8,16.635021275568313,464.389,in_progress,0.0
60,27.0,3.8473825966830875,1.032272353853313,4.106921808362564,15.171073954294265,0.8976933814633706,[15.171073954294265, 0.8976933814633706],15.463067722998241,False,True,7.731533861499121,8,16.635021275568313,464.449,in_progress,0.0
60,28.0,3.902559547224379,1.041011333776965,5.207187548087053,-18.69081557397303,0.7447122407304937,[-18.69081557397303, 0.7447122407304937],16.126494420830088,False,True,8.063247210415044,9,16.635021275568313,464.518,in_progress,0.0
60,29.0,3.954044359526813,1.0520204258464168,6.674151271470667,30.0,0.5,[30.0, 0.5],16.745542524404602,False,True,8.372771262202301,9,16.635021275568313,464.593,in_progress,0.0
60,30.0,4.007691649141748,1.063498179410085,7.892840261070514,-30.0,0.9125004461638924,[-30.0, 0.9125004461638924],4.347648029430803,False,True,8.695296058861606,10,16.635021275568313,464.659,in_progress,0.0
60,31.0,4.0638309183675165,1.0740951573293573,8.522293704330183,-30.0,0.8849545776038323,[-30.0, 0.8849545776038323],4.516399484347603,False,True,9.032798968695205,10,16.635021275568313,464.73,in_progress,0.0
60,32.0,4.114085358547157,1.079417727798121,8.001316884656195,25.371413107301265,0.8340616132374901,[25.371413107301265, 0.8340616132374901],4.667456412930749,False,True,9.334912825861498,10,16.635021275568313,464.794,in_progress,0.0
60,33.0,4.171814453523854,1.0870104188420644,7.928547495870709,-13.774205623487536,1.0,[-13.774205623487536, 1.0],4.840982721571701,False,True,9.681965443143403,11,16.635021275568313,464.863,in_progress,0.0
60,34.0,4.238615860828225,1.0943425409220378,7.448272166903786,-17.89309170067398,0.6812927647241585,[-17.89309170067398, 0.6812927647241585],5.041777147283497,False,True,10.083554294566994,11,16.635021275568313,464.929,in_progress,0.0
60,35.0,4.2997925203943534,1.0973321413352535,6.2856123461704705,30.0,0.6250606980602376,[30.0, 0.6250606980602376],5.225659992379955,False,True,10.45131998475991,11,16.635021275568313,464.99,in_progress,0.0
60,36.0,4.3552109958388625,1.0988330644408202,5.293288912370557,-25.987791283923343,0.706949712981798,[-25.987791283923343, 0.706949712981798],5.392233558899239,False,True,10.784467117798478,12,16.635021275568313,465.056,in_progress,0.0
60,37.0,4.407849607201984,1.1015868849579789,4.793223511237325,-30.0,0.6132953253814842,[-30.0, 0.6132953253814842],5.550453170089235,False,True,11.10090634017847,12,16.635021275568313,465.122,in_progress,0.0
60,38.0,4.460101503995012,1.1025749734402572,4.105101636545773,-30.0,0.9548525048411576,[-30.0, 0.9548525048411576],5.707508285359298,False,True,11.415016570718596,13,16.635021275568313,465.195,in_progress,0.0
60,39.0,4.517781559032538,1.0950148019705896,1.513708243365269,30.0,0.6220109029505942,[30.0, 0.6220109029505942],5.88086815432118,False,True,11.76173630864236,13,16.635021275568313,465.252,in_progress,0.0
60,40.0,4.569034951313438,1.086306680003443,-0.8165591873884672,0.18416388823013463,0.5742552699133886,[0.18416388823013463, 0.5742552699133886],6.034909965175262,False,True,12.069819930350524,13,16.635021275568313,465.325,in_progress,0.0
60,41.0,4.624432608906172,1.076222218518611,-2.6409764608647195,-0.04283424074180431,0.6314512188473249,[-0.04283424074180431, 0.6314512188473249],6.201406439636272,False,True,12.402812879272544,14,16.635021275568313,465.393,in_progress,0.0
60,42.0,4.66385092749887,1.0690319467049267,-3.913637173909209,11.885917935928497,0.5,[11.885917935928497, 0.5],6.319877334305291,False,True,12.639754668610582,14,16.635021275568313,465.459,in_progress,0.0
60,43.0,4.716842424503703,1.0613894112013726,-4.812092691804035,27.58434090563152,0.5,[27.58434090563152, 0.5],25.916578636049486,False,True,12.958289318024743,14,16.635021275568313,465.521,in_progress,0.0
60,44.0,4.757329749625784,1.0578827742225516,-4.754489824526461,-12.240554870342265,0.8783999300010581,[-12.240554870342265, 0.8783999300010581],26.403333195113387,False,True,13.201666597556693,15,16.635021275568313,465.594,in_progress,0.0
60,45.0,4.793972369669282,1.0546665574602252,-4.818426258815159,30.0,0.9495526905917093,[30.0, 0.9495526905917093],26.843864983368853,False,True,13.421932491684426,15,16.635021275568313,465.657,in_progress,0.0
60,46.0,4.838157331506352,1.0514063028706442,-4.728446478539309,13.244121281717504,0.7174362695632459,[13.244121281717504, 0.7174362695632459],27.37507671499203,False,True,13.687538357496015,15,16.635021275568313,465.725,in_progress,0.0
60,47.0,4.898012512525105,1.0519012931739828,-3.5243252505131197,-6.338298272262744,0.8774388638460717,[-6.338298272262744, 0.8774388638460717],28.09470768170747,False,True,14.047353840853734,15,16.635021275568313,465.787,in_progress,0.0
60,48.0,4.9540169446216265,1.0528466490580026,-2.5320707129513687,30.0,1.0,[30.0, 1.0],28.768044018114292,False,True,14.384022009057146,16,16.635021275568313,465.844,in_progress,0.0
60,49.0,5.0194024268014115,1.053477706155808,-1.7308628987332733,-30.0,0.8388556885868823,[-30.0, 0.8388556885868823],29.554165542713474,False,True,14.777082771356737,16,16.635021275568313,465.928,in_progress,0.0
60,50.0,5.084675660759203,1.056248820465138,-0.601357133430106,-11.114613736906737,0.5,[-11.114613736906737, 0.5],30.338948226497315,False,True,15.169474113248658,17,16.635021275568313,465.979,in_progress,0.0
60,51.0,5.137724468161242,1.0570713776437497,-0.2833039794427965,23.457057050623426,0.7501275777484098,[23.457057050623426, 0.7501275777484098],30.976748954071414,False,True,15.488374477035707,17,16.635021275568313,466.064,in_progress,0.0
60,52.0,5.198997612332517,1.0595219002819416,0.3682613662229551,-13.020025209071843,0.5,[-13.020025209071843, 0.5],31.713437655461313,False,True,15.856718827730656,17,16.635021275568313,466.126,in_progress,0.0
60,53.0,5.247824177565911,1.062496775997855,1.0585736538496444,28.797949563450153,0.8989859871491248,[28.797949563450153, 0.8989859871491248],32.30048592167109,False,True,16.150242960835545,18,16.635021275568313,466.185,in_progress,0.0
60,54.0,5.29908534031952,1.0667895790119166,1.8253773739262145,13.3995840770081,0.5715272886784852,[13.3995840770081, 0.5715272886784852],8.229202927383815,False,True,16.45840585476763,18,16.635021275568313,466.261,in_progress,0.0
60,55.0,5.350221504167213,1.0752233373983278,3.445748876673966,-6.808534338095523,0.5479296734672359,[-6.808534338095523, 0.5479296734672359],8.38291390444529,False,True,16.76582780889058,18,16.635021275568313,466.331,in_progress,0.0
60,56.0,5.399979339484989,1.0842944675891382,4.954841665894393,-22.338805586215404,0.5742151199028422,[-22.338805586215404, 0.5742151199028422],8.532482836126947,False,True,17.064965672253894,19,16.635021275568313,466.39,in_progress,0.0
60,57.0,5.4447218778559385,1.0891335940844378,5.156983149292172,-7.386363978102008,0.6420532399421885,[-7.386363978102008, 0.6420532399421885],8.66697165645466,False,True,17.33394331290932,19,16.635021275568313,466.459,in_progress,0.0
60,58.0,5.485259512855529,1.0919634961151072,4.966187674243811,-30.0,1.0,[-30.0, 1.0],8.788819451064896,False,True,17.57763890212979,19,16.635021275568313,466.529,in_progress,0.0
60,59.0,5.537707021762472,1.0925004143934236,4.011352735185833,6.037171470147705,0.7946685060752519,[6.037171470147705, 0.7946685060752519],8.946461956176591,False,True,17.892923912353183,20,16.635021275568313,466.555,in_progress,0.0
60,60.0,5.6991091191561525,1.0921694144724516,1.957332859337953,11.665374487961245,0.8897998358939729,[11.665374487961245, 0.8897998358939729],9.431588740900523,False,True,18.863177481801046,21,16.635021275568313,466.789,in_progress,0.0
60,61.0,5.74632150632672,1.093468046961398,1.8966090347419216,27.659390378092347,0.8833895444677188,[27.659390378092347, 0.8833895444677188],9.573495873746394,False,True,19.146991747492788,21,16.635021275568313,466.853,in_progress,0.0
60,62.0,5.804644928397206,1.0975703002541892,2.363972447989103,19.56877346782403,0.9277830866434301,[19.56877346782403, 0.9277830866434301],9.748803956369178,False,True,19.497607912738356,21,16.635021275568313,466.917,in_progress,0.0
60,63.0,5.8765452441795105,1.1111319791425136,4.712139459937211,30.0,1.0,[30.0, 1.0],9.964931680322756,False,True,19.929863360645513,22,16.635021275568313,466.995,in_progress,0.0
60,64.0,5.930809899977267,1.125057333691638,6.877420718675598,-20.409884067377416,0.5,[-20.409884067377416, 0.5],10.128059553950994,False,True,20.256119107901988,22,16.635021275568313,467.057,in_progress,0.0
60,65.0,6.000515536743652,1.1482656493341818,10.272841033036686,-30.0,0.774180768044612,[-30.0, 0.774180768044612],10.337605167811923,False,True,20.675210335623845,23,16.635021275568313,467.111,in_progress,0.0
60,66.0,6.052812009171502,1.1630494104839053,11.5613476437346,-14.443151924566692,0.9867595029460035,[-14.443151924566692, 0.9867595029460035],10.494784580434862,False,True,20.989569160869724,23,16.635021275568313,467.187,in_progress,0.0
60,67.0,6.1132076046710155,1.180560263648025,12.667498319979583,11.181738742905274,0.6713840026528614,[11.181738742905274, 0.6713840026528614],10.67633442431635,False,True,21.3526688486327,23,16.635021275568313,467.258,in_progress,0.0
60,68.0,6.174643386095118,1.2010709064218645,14.171378782890875,-1.1835941657411837,0.7322315949689622,[-1.1835941657411837, 0.7322315949689622],10.861013912595757,False,True,21.722027825191514,24,16.635021275568313,467.31,in_progress,0.0
60,69.0,6.225483581009413,1.2178612542740124,15.039471748717688,14.944920802586267,0.6594736170550553,[14.944920802586267, 0.6594736170550553],11.035733216723134,False,True,22.07146643344627,24,16.635021275568313,467.381,in_progress,0.0
60,70.0,6.2730921973844955,1.2369282340213181,16.636125025130713,-8.436853554980594,0.7023191352637632,[-8.436853554980594, 0.7023191352637632],11.181401243261526,False,True,22.36280248652305,25,16.635021275568313,467.46,in_progress,0.0
60,71.0,6.3190984735542175,1.2574144171075565,18.217941576787396,-11.642869107158912,0.8596415209907968,[-11.642869107158912, 0.8596415209907968],11.416926978654269,False,True,22.833853957308538,25,16.635021275568313,467.516,in_progress,0.0
60,72.0,6.374632955063019,1.2799452570081116,19.110311110731814,30.0,1.0,[30.0, 1.0],11.594439161306516,False,True,23.188878322613032,25,16.635021275568313,467.592,in_progress,0.0
60,73.0,6.43105107276834,1.3032279309913883,19.9173742184303,-26.701403597920436,0.9976357533103064,[-26.701403597920436, 0.9976357533103064],11.882816259085509,False,True,23.765632518171017,26,16.635021275568313,467.658,in_progress,0.0
60,74.0,6.48742341295061,1.3271478412409616,20.63840732634056,-7.215409659250319,0.680839452276479,[-7.215409659250319, 0.680839452276479],12.066855967517617,False,True,24.133711935035233,27,16.635021275568313,467.724,in_progress,0.0
60,75.0,6.543479636845695,1.3510992700971505,21.241253901973753,28.73148233890563,0.6186039795983311,[28.73148233890563, 0.6186039795983311],12.358448368022092,False,True,24.716896736044184,27,16.635021275568313,467.75,in_progress,0.0
60,76.0,6.596021990184353,1.3771017761379079,22.472589630696472,-7.289674552232768,0.5,[-7.289674552232768, 0.5],12.53381278206197,False,True,25.06762556412394,28,16.635021275568313,467.857,in_progress,0.0
60,77.0,6.6398870660258575,1.4008091755157446,24.23438316718555,-22.60631063328696,0.7038898466774068,[-22.60631063328696, 0.7038898466774068],12.786805268814948,False,True,25.573610537629897,28,16.635021275568313,467.863,in_progress,0.0
60,78.0,6.6398870660258575,1.4008091755157446,24.23438316718555,-27.865215069066846,0.738020033002608,[-27.865215069066846, 0.738020033002608],12.786805268814948,False,True,25.573610537629897,28,16.635021275568313,467.863,in_progress,0.0
60,79.0,6.745941954699729,1.4560066067133968,25.756766483448242,-30.0,0.7650632162782625,[-30.0, 0.7650632162782625],13.135082039596103,False,True,26.270164079192206,29,16.635021275568313,468.058,in_progress,0.0
60,80.0,6.781015734740425,1.469232179296154,25.04376073261108,30.0,0.7595576917861531,[30.0, 0.7595576917861531],13.320010990310074,False,True,26.640021980620148,29,16.635021275568313,468.123,in_progress,0.0
60,81.0,6.831165920893552,1.4869520606318831,23.855961644392615,23.363917442278428,0.7080690992183382,[23.363917442278428, 0.7080690992183382],13.455399828729039,False,True,26.910799657458078,30,16.635021275568313,468.196,in_progress,0.0
60,82.0,6.8843508971938725,1.5050428820107682,22.813075890777213,-21.53423041794337,0.9475432782022366,[-21.53423041794337, 0.9475432782022366],13.597329789313617,False,True,27.194659578627235,30,16.635021275568313,468.23,in_progress,0.0
60,83.0,6.927061195647729,1.5190859328700417,21.943763538057848,-30.0,0.9329368017604064,[-30.0, 0.9329368017604064],13.74420403504194,False,True,27.48840807008388,30,16.635021275568313,468.327,in_progress,0.0
60,84.0,6.99199443438242,1.5338377057849737,19.563906030557984,-5.132685608419546,0.786658969958536,[-5.132685608419546, 0.786658969958536],13.876527559814924,False,True,27.75305511962985,31,16.635021275568313,468.393,in_progress,0.0
60,85.0,7.051262580547176,1.5440066045550687,17.20362936005072,-27.525855658253455,0.5,[-27.525855658253455, 0.5],13.988607881984525,False,True,27.97721576396905,31,16.635021275568313,468.457,in_progress,0.0
60,86.0,7.105405294662288,1.5495190143680417,14.746059287202014,30.0,0.8270080567422105,[30.0, 0.8270080567422105],14.081026874102823,False,True,28.162053748205647,31,16.635021275568313,468.529,in_progress,0.0
60,87.0,7.155617511328966,1.5516930372135425,12.27007422725235,-5.820231942610217,0.5,[-5.820231942610217, 0.5],14.09563004690583,False,True,28.19126009381166,31,16.635021275568313,468.588,in_progress,0.0
60,88.0,7.208076409498171,1.5553965447308724,10.555347802041087,14.46507165710237,0.5,[14.46507165710237, 0.5],14.156882055423962,False,True,28.313764110847924,31,16.635021275568313,468.66,in_progress,0.0
60,89.0,7.258580176562705,1.5597916133284528,9.447252474963626,-26.803351103118885,0.5,[-26.803351103118885, 0.5],14.218212237120348,False,True,28.436424474240695,31,16.635021275568313,468.723,in_progress,0.0
60,90.0,7.300592709752606,1.5631516832667425,8.61460326900234,-30.0,0.5,[-30.0, 0.5],14.268388363270383,False,True,28.536776726540765,31,16.635021275568313,468.773,in_progress,0.0
60,91.0,7.347957181219672,1.5614008294147146,6.551577974204766,-17.761639775345856,0.5,[-17.761639775345856, 0.5],14.309192443520224,False,True,28.61838488704045,31,16.635021275568313,468.858,in_progress,0.0
60,92.0,7.385786121504897,1.5560979127088035,4.28228448160006,-30.0,0.8649552628212562,[-30.0, 0.8649552628212562],14.330669360157945,False,True,28.66133872031589,32,16.635021275568313,468.924,in_progress,0.0
60,93.0,7.421573753035375,1.549142063243386,2.0441569364076844,13.6234140769646,0.7187649293628406,[13.6234140769646, 0.7187649293628406],14.345468688998734,False,True,28.690937377997468,32,16.635021275568313,468.99,in_progress,0.0
60,94.0,7.475741680629999,1.5364423704006558,-1.2600827288256489,-2.1748364748313094,0.5,[-2.1748364748313094, 0.5],14.361689133036931,False,True,28.723378266073862,32,16.635021275568313,469.058,in_progress,0.0
60,95.0,7.516791597445046,1.526110123909573,-3.4639091395771406,-10.979115704998765,0.8791583936301258,[-10.979115704998765, 0.8791583936301258],14.371966229710145,False,True,28.74393245942029,32,16.635021275568313,469.126,in_progress,0.0
60,96.0,7.571262604922329,1.5112771176996382,-6.16732265238364,-30.0,0.5,[-30.0, 0.5],14.38240822811607,False,True,28.76481645623214,32,16.635021275568313,469.195,in_progress,0.0
60,97.0,7.618569450099346,1.4924870092387945,-9.277058668124265,-30.0,0.5,[-30.0, 0.5],14.37466270861418,False,False,28.74932541722836,32,16.635021275568313,469.256,in_progress,0.0
60,98.0,7.660681566869937,1.4708985099944831,-12.736250561319128,-13.367271905856924,0.5,[-13.367271905856924, 0.5],14.353931219040977,False,False,28.707862438081953,32,16.635021275568313,469.324,in_progress,0.0
60,99.0,7.697709438989415,1.4459563618152884,-16.696551944445947,30.0,0.8685135498120726,[30.0, 0.8685135498120726],14.318740293190594,False,False,28.637480586381187,31,16.635021275568313,469.39,in_progress,0.0
60,100.0,7.737641056211881,1.419660110168772,-19.912688164545514,-13.868661979278372,0.5500281122576485,[-13.868661979278372, 0.5500281122576485],14.282502612779657,False,False,28.565005225559315,31,16.635021275568313,469.448,in_progress,0.0
60,101.0,7.778443971572808,1.395875935618443,-21.887927907197714,30.0,0.9398713593928405,[30.0, 0.9398713593928405],0.001,True,False,28.508513219117653,31,16.635021275568313,469.53,off_track,0.0
61,1.0,3.5335324026261614,1.0622963136549661,0.07388204917908713,3.1581006431686376,0.7636575509355146,[3.1581006431686376, 0.7636575509355146],0.0,False,True,0.8449257607517981,6,16.635021275568313,469.99,prepare,0.0
61,2.0,3.5330789453568463,1.06219762609383,0.02682750017651895,-7.201768335387552,0.8368150495105587,[-7.201768335387552, 0.8368150495105587],0.42109979583683127,False,True,0.8421995916736625,6,16.635021275568313,470.064,in_progress,0.0
61,3.0,3.5412380400753114,1.06334944187413,0.30980680477063915,-18.162584879397563,0.6273647563838338,[-18.162584879397563, 0.6273647563838338],0.44562510037163205,False,True,0.8912502007432641,6,16.635021275568313,470.129,in_progress,0.0
61,4.0,3.565763820093376,1.0662885678684824,0.9798765888443909,-15.297643570630289,0.7749850496395345,[-15.297643570630289, 0.7749850496395345],0.5193461244971106,False,True,1.0386922489942212,7,16.635021275568313,470.16,in_progress,0.0
61,5.0,3.598895320598239,1.0671111217427092,0.9498526125996827,-18.604047556526382,0.5,[-18.604047556526382, 0.5],0.618930740464119,False,True,1.237861480928238,7,16.635021275568313,470.251,in_progress,0.0
61,6.0,3.6384699079326923,1.0686880697932617,1.164097332385033,-30.0,0.6748919528739495,[-30.0, 0.6748919528739495],0.7378822757340225,False,True,1.475764551468045,7,16.635021275568313,470.328,in_progress,0.0
61,7.0,3.6804128480264318,1.0650389698850795,0.20268218298953147,-30.0,0.8832940111169072,[-30.0, 0.8832940111169072],0.863945869499632,False,True,1.727891738999264,7,16.635021275568313,470.393,in_progress,0.0
61,8.0,3.7284046260748385,1.053464528636172,-2.5932458917075603,-11.471912358776898,1.0,[-11.471912358776898, 1.0],4.032722160774746,False,True,2.016361080387373,8,16.635021275568313,470.45,in_progress,0.0
61,9.0,3.7887935809494997,1.0378500316145307,-5.590747957283741,10.29289081888271,0.5,[10.29289081888271, 0.5],4.758690058834386,False,True,2.379345029417193,8,16.635021275568313,470.513,in_progress,0.0
61,10.0,3.8398905615837666,1.0240300172367316,-7.626692316437413,30.0,1.0,[30.0, 1.0],5.37295100057534,False,True,2.68647550028767,8,16.635021275568313,470.589,in_progress,0.0
61,11.0,3.9011001888633783,1.0126485432661114,-8.3106108335865,18.851479818196502,0.9961313933465861,[18.851479818196502, 0.9961313933465861],6.1088067563828865,False,True,3.0544033781914433,9,16.635021275568313,470.655,in_progress,0.0
61,12.0,3.9557266018970525,1.0070023045646652,-7.8205215806542725,-1.5689411153267692,0.6675931570882478,[-1.5689411153267692, 0.6675931570882478],6.765542258433338,False,True,3.382771129216669,9,16.635021275568313,470.724,in_progress,0.0
61,13.0,4.011829232925197,1.0022281140392757,-7.137687758681781,-30.0,0.637070245986736,[-30.0, 0.637070245986736],7.440030562178085,False,True,3.7200152810890423,10,16.635021275568313,470.787,in_progress,0.0
61,14.0,4.071837425199063,0.9934787163843783,-7.204786143946972,30.0,1.0,[30.0, 1.0],8.161454834243372,False,True,4.080727417121686,10,16.635021275568313,470.86,in_progress,0.0
61,15.0,4.12691092930785,0.982504344076553,-8.185130409653565,15.004758749014819,0.6467490653975462,[15.004758749014819, 0.6467490653975462],8.82353621930558,False,True,4.41176810965279,10,16.635021275568313,470.923,in_progress,0.0
61,16.0,4.1882328695221425,0.9740966545561515,-8.112444978295924,30.0,0.9052315208609031,[30.0, 0.9052315208609031],9.560756868350687,False,True,4.7803784341753435,11,16.635021275568313,470.984,in_progress,0.0
61,17.0,4.241864409324264,0.9698924838586644,-7.332014097781168,30.0,0.7581467356981743,[30.0, 0.7581467356981743],10.205541444717491,False,True,5.102770722358746,11,16.635021275568313,471.057,in_progress,0.0
61,18.0,4.297047226224532,0.9720234359252001,-5.126140556601741,-4.82084882743607,1.0,[-4.82084882743607, 1.0],10.869005587290637,False,True,5.4345027936453185,11,16.635021275568313,471.128,in_progress,0.0
61,19.0,4.356104950396034,0.9770361652225421,-2.8410679035890425,-25.149804804010984,0.9921186098522957,[-25.149804804010984, 0.9921186098522957],11.579071516196862,False,True,5.789535758098431,12,16.635021275568313,471.189,in_progress,0.0
61,20.0,4.4176541459030885,0.9785278398789056,-1.8313169091092936,-2.639265759575906,0.5471360629550296,[-2.639265759575906, 0.5471360629550296],12.319074918425912,False,True,6.159537459212956,12,16.635021275568313,471.256,in_progress,0.0
61,21.0,4.479272950970937,0.9794767906829471,-1.1817425513024844,1.0955561624885775,0.6306015578952624,[1.0955561624885775, 0.6306015578952624],13.059911901141266,False,True,6.529955950570633,13,16.635021275568313,471.323,in_progress,0.0
61,22.0,4.536376080355899,0.9823034493800259,-0.22549801096148497,7.713037802834414,0.5060260434435307,[7.713037802834414, 0.5060260434435307],13.746466526096274,False,True,6.873233263048137,13,16.635021275568313,471.386,in_progress,0.0
61,23.0,4.584732988527723,0.9883545314993066,1.2939638295712965,28.407356324801135,0.7961027280717315,[28.407356324801135, 0.7961027280717315],14.327883601104643,False,True,7.163941800552322,13,16.635021275568313,471.456,in_progress,0.0
61,24.0,4.643919032565584,0.9981773692922177,3.141812192151555,-30.0,0.5867924977649878,[-30.0, 0.5867924977649878],15.039516411207762,False,True,7.519758205603881,14,16.635021275568313,471.509,in_progress,0.0
61,25.0,4.694914734208842,1.0101531389019203,5.30534695994361,15.812046114998907,0.6023186913848777,[15.812046114998907, 0.6023186913848777],15.652689441678055,False,True,7.826344720839027,14,16.635021275568313,471.584,in_progress,0.0
61,26.0,4.7350483387430735,1.0195566453013782,6.66346689335207,11.758507475596048,0.8872144927589227,[11.758507475596048, 0.8872144927589227],16.135255877004344,False,True,8.067627938502172,14,16.635021275568313,471.658,in_progress,0.0
61,27.0,4.785507448487786,1.0316521678670065,8.083617842224857,-9.18500291018048,0.8071404342889323,[-9.18500291018048, 0.8071404342889323],16.741977544879603,False,True,8.370988772439802,15,16.635021275568313,471.728,in_progress,0.0
61,28.0,4.843523811077462,1.0447903212939345,9.20418098183568,8.348595850479121,0.8606539682614367,[8.348595850479121, 0.8606539682614367],17.439563803774785,False,True,8.719781901887393,15,16.635021275568313,471.79,in_progress,0.0
