episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
20,83.0,6.692592371555086,1.1985655107338251,19.18945089881884,4.7386898667532975,0.5,[4.7386898667532975, 0.5],12.496249182713044,False,True,24.992498365426087,27,16.635021275568313,185.645,in_progress,0.0
20,84.0,6.750045586345255,1.2204882157841515,19.57703826399779,27.453577320688794,0.9804819120530992,[27.453577320688794, 0.9804819120530992],12.677652499625106,False,True,25.35530499925021,28,16.635021275568313,185.711,in_progress,0.0
20,85.0,6.806433525793119,1.2446797028227232,20.439160104276382,-6.178241637954706,0.8280460648154827,[-6.178241637954706, 0.8280460648154827],12.847646509231158,False,True,25.695293018462316,28,16.635021275568313,185.79,in_progress,0.0
20,86.0,6.869118517467098,1.2739492232115777,21.661742419089524,30.0,1.0,[30.0, 1.0],13.046782032122959,False,True,26.093564064245918,29,16.635021275568313,185.859,in_progress,0.0
20,87.0,6.929452727910132,1.3058755861389946,23.338478078823826,-2.45017160339102,0.5747731994514848,[-2.45017160339102, 0.5747731994514848],13.212491614442051,False,True,26.424983228884102,29,16.635021275568313,185.91,in_progress,0.0
20,88.0,6.982700945173748,1.3380266303884087,25.249880745050675,11.729102965327712,0.5,[11.729102965327712, 0.5],13.387653437995159,False,True,26.775306875990317,29,16.635021275568313,185.996,in_progress,0.0
20,89.0,7.031620124208194,1.370690790762591,27.225430289464857,16.744857528899814,0.9480279435041807,[16.744857528899814, 0.9480279435041807],13.555939189361682,False,True,27.111878378723365,30,16.635021275568313,186.056,in_progress,0.0
20,90.0,7.073919803688802,1.4030622984511634,29.370457749305306,8.266045220079619,0.52368645296944,[8.266045220079619, 0.52368645296944],13.649204567308193,False,True,27.298409134616385,30,16.635021275568313,186.125,in_progress,0.0
20,91.0,7.116377112865948,1.4381392307668552,31.621237149019823,-30.0,0.5333710333736139,[-30.0, 0.5333710333736139],13.802845843843297,False,True,27.605691687686594,30,16.635021275568313,186.188,in_progress,0.0
20,92.0,7.154801263710107,1.470460516058882,33.34573992123487,-30.0,1.0,[-30.0, 1.0],13.943413575118175,False,True,27.88682715023635,31,16.635021275568313,186.25,in_progress,0.0
20,93.0,7.18763862671829,1.4942559272167992,33.73150835567278,16.823033866115438,1.0,[16.823033866115438, 1.0],14.053444089438907,False,True,28.106888178877814,31,16.635021275568313,186.328,in_progress,0.0
20,94.0,7.232549459485925,1.5263069024578104,34.09506512729498,-13.637056056579514,1.0,[-13.637056056579514, 1.0],14.097750627164318,False,True,28.195501254328637,31,16.635021275568313,186.361,in_progress,0.0
20,95.0,7.285838347508603,1.5623104917480193,34.035274020169915,30.0,0.7969136437883528,[30.0, 0.7969136437883528],14.251731345919993,False,True,28.503462691839985,31,16.635021275568313,186.456,in_progress,0.0
20,96.0,7.341474670124374,1.6026610345270684,34.5962492358168,-18.85109101635866,0.5824739341095311,[-18.85109101635866, 0.5824739341095311],14.420352793501126,False,True,28.84070558700225,32,16.635021275568313,186.522,in_progress,0.0
20,97.0,7.38504595833297,1.636609006491417,35.33353938951613,2.097045478704125,0.5,[2.097045478704125, 0.5],14.549566067325156,False,True,29.09913213465031,32,16.635021275568313,186.59,in_progress,0.0
20,98.0,7.425796357054881,1.669763148536872,36.126897168628595,-23.228819760353243,0.7320616367330015,[-23.228819760353243, 0.7320616367330015],14.549566067325156,False,True,29.09913213465031,32,16.635021275568313,186.658,in_progress,0.0
20,99.0,7.466660789876806,1.7017632717309872,36.54001876058552,30.0,0.7147374188809141,[30.0, 0.7147374188809141],14.62969466798216,False,True,29.25938933596432,32,16.635021275568313,186.72,in_progress,0.0
20,100.0,7.503836505843636,1.7303971937379883,36.717212688337554,30.0,1.0,[30.0, 1.0],14.732066751404638,False,True,29.464133502809275,32,16.635021275568313,186.783,in_progress,0.0
20,101.0,7.551643144162442,1.776010856964639,38.536469664320215,30.0,0.7081357882870958,[30.0, 0.7081357882870958],14.889817637101373,False,True,29.779635274202747,33,16.635021275568313,186.857,in_progress,0.0
20,102.0,7.577796765360422,1.8071825412969924,40.481458786541644,-26.619165146623644,0.8130549865647068,[-26.619165146623644, 0.8130549865647068],14.994580686333853,False,True,29.989161372667706,33,16.635021275568313,186.926,in_progress,0.0
20,103.0,7.616082519422063,1.8530527015632843,42.74226436068353,-11.297171806233429,0.5,[-11.297171806233429, 0.5],15.003862997434409,False,True,30.007725994868817,33,16.635021275568313,186.989,in_progress,0.0
20,104.0,7.65383486334251,1.899000988288555,44.75562005742764,30.0,0.5,[30.0, 0.5],15.024284317247993,False,False,30.048568634495986,33,16.635021275568313,187.053,in_progress,0.0
20,105.0,7.681229832872613,1.9389567144103557,47.00285215562348,2.196714839086944,0.7341741157033272,[2.196714839086944, 0.7341741157033272],15.143079644423384,False,False,30.28615928884677,33,16.635021275568313,187.125,in_progress,0.0
20,106.0,7.706364775493501,1.9798583537281327,49.20559067926186,30.0,0.5,[30.0, 0.5],15.264823793407167,False,False,30.529647586814335,34,16.635021275568313,187.196,in_progress,0.0
20,107.0,7.726479906891057,2.0190107340502355,51.67927392462607,-6.666517808901844,0.5647206283624417,[-6.666517808901844, 0.5647206283624417],15.381546329761282,False,False,30.763092659522563,34,16.635021275568313,187.259,in_progress,0.0
20,108.0,7.746041354158168,2.0571309837773555,53.59276831190435,-28.415355874958323,1.0,[-28.415355874958323, 1.0],15.458152808468686,False,False,30.916305616937372,34,16.635021275568313,187.325,in_progress,0.0
20,109.0,7.7656716936519965,2.0894222279917583,54.361328909253245,26.7513118363331,0.5438374939313394,[26.7513118363331, 0.5438374939313394],15.458152808468686,False,False,30.916305616937372,34,16.635021275568313,187.389,in_progress,0.0
20,110.0,7.791479194147715,2.1338881936428624,55.50883368490115,-12.514799327937446,0.5,[-12.514799327937446, 0.5],15.458152808468686,False,False,30.916305616937372,34,16.635021275568313,187.46,in_progress,0.0
20,111.0,7.810563202251694,2.1702505384454596,56.685772404904924,9.86333279049034,0.5,[9.86333279049034, 0.5],15.465367595770157,False,False,30.930735191540315,34,16.635021275568313,187.528,in_progress,0.0
20,112.0,7.825959329900068,2.201577652065934,57.73628640116015,-5.847161731852818,0.6327183729897,[-5.847161731852818, 0.6327183729897],0.001,True,False,31.098549982470363,34,16.635021275568313,187.593,off_track,0.0
21,1.0,3.5326936377523968,1.0622196112559887,0.043270812958683465,10.977805226041134,0.8005044058662634,[10.977805226041134, 0.8005044058662634],0.0,False,True,0.839883404026498,6,16.635021275568313,188.041,prepare,0.0
21,2.0,3.5326697649705348,1.0622251816010058,0.037650018460517416,30.0,0.7334773860640402,[30.0, 0.7334773860640402],0.419869954485666,False,True,0.839739908971332,6,16.635021275568313,188.13,in_progress,0.0
21,3.0,3.5383347359918367,1.0616942297935688,-0.11931102634243877,-8.325055226624514,0.7137559011168468,[-8.325055226624514, 0.7137559011168468],1.7475860948706097,False,True,0.8737930474353048,6,16.635021275568313,188.188,in_progress,0.0
21,4.0,3.557610362115604,1.0624019399832811,-0.020350187300838294,-17.393991079070034,0.6076112463399059,[-17.393991079070034, 0.6076112463399059],0.4948342992461694,False,True,0.9896685984923388,7,16.635021275568313,188.258,in_progress,0.0
21,5.0,3.585992050048174,1.0616302968668618,-0.14300700934301774,-8.470076893267546,0.5726005580643589,[-8.470076893267546, 0.5726005580643589],2.3205614112525694,False,True,1.1602807056262847,7,16.635021275568313,188.318,in_progress,0.0
21,6.0,3.6200718275704085,1.0606598155549563,-0.32281966311957777,-7.919645541467144,0.7276226650118893,[-7.919645541467144, 0.7276226650118893],2.730291763493184,False,True,1.365145881746592,7,16.635021275568313,188.377,in_progress,0.0
21,7.0,3.658412307726315,1.0599897026153342,-0.47015967457296576,9.58179146825973,1.0,[9.58179146825973, 1.0],3.191249416301023,False,True,1.5956247081505115,7,16.635021275568313,188.454,in_progress,0.0
21,8.0,3.7129247386309765,1.0592533662714807,-0.5933225992263181,25.761799435835876,0.9236590396136644,[25.761799435835876, 0.9236590396136644],3.8466392410366703,False,True,1.9233196205183352,8,16.635021275568313,188.525,in_progress,0.0
21,9.0,3.768726797100677,1.0590206618745592,-0.539433471123468,-27.07212574615446,0.8925683124357866,[-27.07212574615446, 0.8925683124357866],4.517536565573499,False,True,2.2587682827867495,8,16.635021275568313,188.589,in_progress,0.0
21,10.0,3.820911834149653,1.0627836107537374,0.4457500955518639,-30.0,1.0,[-30.0, 1.0],1.2862417841616987,False,True,2.5724835683233973,8,16.635021275568313,188.659,in_progress,0.0
21,11.0,3.892011463513964,1.0643249043012821,0.6213092727424593,-15.321667414651966,0.67970715634935,[-15.321667414651966, 0.67970715634935],1.4999483495962467,False,True,2.9998966991924934,9,16.635021275568313,188.728,in_progress,0.0
21,12.0,3.9516460592907117,1.0601885599362189,-0.43965274209113636,18.98418390935744,0.9871360540701799,[18.98418390935744, 0.9871360540701799],6.716749104162928,False,True,3.358374552081464,9,16.635021275568313,188.788,in_progress,0.0
21,13.0,4.003251163846755,1.0564711766755026,-1.2486764004676907,-8.795505609770423,0.9422008049887753,[-8.795505609770423, 0.9422008049887753],7.337169720694636,False,True,3.668584860347318,10,16.635021275568313,188.859,in_progress,0.0
21,14.0,4.075894808269048,1.0540676556054644,-1.4298404526272974,-28.498106153947408,0.868056892097102,[-28.498106153947408, 0.868056892097102],8.21053935083586,False,True,4.10526967541793,10,16.635021275568313,188.927,in_progress,0.0
21,15.0,4.139385303820252,1.049076867119664,-2.2252689643534467,28.817341215379557,0.5,[28.817341215379557, 0.5],8.973849408045584,False,True,4.486924704022792,10,16.635021275568313,188.995,in_progress,0.0
21,16.0,4.1958468270281495,1.0408809634967722,-3.5931696332747385,26.28319400677509,0.5,[26.28319400677509, 0.5],9.652635173164217,False,True,4.826317586582109,11,16.635021275568313,189.059,in_progress,0.0
21,17.0,4.247715717510622,1.0353510895353453,-4.152782465185286,-22.665287526265235,1.0,[-22.665287526265235, 1.0],10.27621886136776,False,True,5.13810943068388,11,16.635021275568313,189.129,in_progress,0.0
21,18.0,4.29752566153133,1.0294800117920784,-4.725352120829683,30.0,1.0,[30.0, 1.0],10.875045767923872,False,True,5.437522883961936,11,16.635021275568313,189.192,in_progress,0.0
